	label	index
3688	train	3677
3689	train	3678
3690	train	3679
3691	train	3680
3692	train	3681
3693	train	3682
3694	train	3684
3695	train	3686
3696	train	3687
3697	train	3689
3698	train	3691
3699	train	3693
3700	train	3694
3701	train	3695
3702	train	3696
3703	train	3697
3704	train	3698
3705	train	3701
3706	train	3702
3707	train	3703
3708	train	3704
3709	train	3705
3710	train	3706
3711	train	3707
3712	train	3708
3713	train	3709
3714	train	3710
3715	train	3711
3716	train	3712
3717	train	3713
3718	train	3714
3719	train	3715
3720	train	3716
3721	train	3717
3722	train	3718
3723	train	3719
3724	train	3720
3725	train	3721
3726	train	3723
3727	train	3724
3728	train	3725
3729	train	3726
3730	train	3727
3731	train	3728
3732	train	3729
3733	train	3730
3734	train	3731
3735	train	3732
3736	train	3733
3737	train	3734
3738	train	3735
3739	train	3737
3740	train	3738
3741	train	3739
3742	train	3741
3743	train	3742
3744	train	3743
3745	train	3744
3746	train	3745
3747	train	3748
3748	train	3749
3749	train	3751
3750	train	3752
3751	train	3753
3752	train	3754
3753	train	3755
3754	train	3756
3755	train	3757
3756	train	3758
3757	train	3759
3758	train	3760
3759	train	3761
3760	train	3762
3761	train	3763
3762	train	3764
3763	train	3765
3764	train	3766
3765	train	3767
3766	train	3768
3767	train	3769
3768	train	3770
3769	train	3771
3770	train	3772
3771	train	3773
3772	train	3774
3773	train	3775
3774	train	3777
3775	train	3778
3776	train	3779
3777	train	3780
3778	train	3804
3779	train	3806
3780	train	3807
3781	train	3808
3782	train	3809
3783	train	3810
3784	train	3811
3785	train	3812
3786	train	3813
3787	train	3814
3788	train	3815
3789	train	3816
3790	train	3817
3791	train	3818
3792	train	3819
3793	train	3820
3794	train	3821
3795	train	3822
3796	train	3823
3797	train	3824
3798	train	3825
3799	train	3826
3800	train	3827
3801	train	3828
3802	train	3829
3803	train	3830
3804	train	3831
3805	train	3832
3806	train	3833
3807	train	3834
3808	train	3835
3809	train	3836
3810	train	3837
3811	train	3838
3812	train	3839
3813	train	3840
3814	train	3841
3815	train	3842
3816	train	3843
3817	train	3844
3818	train	3845
3819	train	3846
3820	train	3848
3821	train	3849
3822	train	3850
3823	train	3851
3824	train	3852
3825	train	3853
3826	train	3854
3827	train	3855
3828	train	3856
3829	train	3857
3830	train	3858
3831	train	3859
3832	train	3860
3833	train	3861
3834	train	3863
3835	train	3864
3836	train	3865
3837	train	3866
3838	train	3867
3839	train	3868
3840	train	3869
3841	train	3870
3842	train	3871
3843	train	3873
3844	train	3874
3845	train	3875
3846	train	3876
3847	train	3877
3848	train	3878
3849	train	3879
3850	train	3880
3851	train	3881
3852	train	3882
3853	train	3883
3854	train	3884
3855	train	3885
3856	train	3886
3857	train	3887
3858	train	3888
3859	train	3889
3860	train	3890
3861	train	3891
3862	train	3892
3863	train	3893
3864	train	3895
3865	train	3897
3866	train	3898
3867	train	3899
3868	train	3900
3869	train	3901
3870	train	3902
3871	train	3903
3872	train	3904
3873	train	3905
3874	train	3906
3875	train	3907
3876	train	3908
3877	train	3910
3878	train	3911
3879	train	3912
3880	train	3913
3881	train	3914
3882	train	3915
3883	train	3916
3884	train	3917
3885	train	3918
3886	train	3920
3887	train	3921
3888	train	3922
3889	train	3923
3890	train	3924
3891	train	3925
3892	train	3927
3893	train	3928
3894	train	3929
3895	train	3930
3896	train	3931
3897	train	3932
3898	train	3934
3899	train	3935
3900	train	3936
3901	train	3939
3902	train	3940
3903	train	3941
3904	train	3942
3905	train	3944
3906	train	3945
3907	train	3946
3908	train	3947
3909	train	3948
3910	train	3950
3911	train	3951
3912	train	3952
3913	train	3953
3914	train	3954
3915	train	3957
3916	train	3958
3917	train	3959
3918	train	3961
3919	train	3962
3920	train	3963
3921	train	3964
3922	train	3965
3923	train	3966
3924	train	3967
3925	train	3968
3926	train	3969
3927	train	3970
3928	train	3971
3929	train	3972
3930	train	3973
3931	train	3974
3932	train	3975
3933	train	3976
3934	train	3977
3935	train	3978
3936	train	3979
3937	train	3980
3938	train	3981
3939	train	3982
3940	train	3983
3941	train	3984
3942	train	3986
3943	train	3987
3944	train	3988
3945	train	3989
3946	train	3990
3947	train	3991
3948	train	3992
3949	train	3995
3950	train	3996
3951	train	3997
3952	train	3998
3953	train	3999
3954	train	4000
3955	train	4001
3956	train	4002
3957	train	4003
3958	train	4004
3959	train	4005
3960	train	4008
3961	train	4009
3962	train	4010
3963	train	4011
3964	train	4012
3965	train	4013
3966	train	4014
3967	train	4015
3968	train	4016
3969	train	4017
3970	train	4018
3971	train	4019
3972	train	4020
3973	train	4022
3974	train	4023
3975	train	4024
3976	train	4025
3977	train	4026
3978	train	4027
3979	train	4028
3980	train	4029
3981	train	4030
3982	train	4031
3983	train	4032
3984	train	4033
3985	train	4034
3986	train	4035
3987	train	4036
3988	train	4037
3989	train	4038
3990	train	4039
3991	train	4040
3992	train	4041
3993	train	4042
3994	train	4043
3995	train	4044
3996	train	4045
3997	train	4047
3998	train	4048
3999	train	4051
4000	train	4052
4001	train	4054
4002	train	4055
4003	train	4056
4004	train	4057
4005	train	4058
4006	train	4060
4007	train	4062
4008	train	4063
4009	train	4064
4010	train	4065
4011	train	4066
4012	train	4068
4013	train	4069
4014	train	4070
4015	train	4073
4016	train	4074
4017	train	4075
4018	train	4076
4019	train	4077
4020	train	4079
4021	train	4089
4022	train	4090
4023	train	4093
4024	train	4094
4025	train	4095
4026	train	4098
4027	train	4099
4028	train	4100
4029	train	4101
4030	train	4102
4031	train	4103
4032	train	4104
4033	train	4105
4034	train	4106
4035	train	4107
4036	train	4108
4037	train	4109
4038	train	4111
4039	train	4112
4040	train	4113
4041	train	4114
4042	train	4115
4043	train	4117
4044	train	4118
4045	train	4120
4046	train	4122
4047	train	4123
4048	train	4124
4049	train	4125
4050	train	4127
4051	train	4128
4052	train	4129
4053	train	4131
4054	train	4133
4055	train	4134
4056	train	4135
4057	train	4136
4058	train	4137
4059	train	4138
4060	train	4140
4061	train	4141
4062	train	4143
4063	train	4144
4064	train	4145
4065	train	4146
4066	train	4147
4067	train	4148
4068	train	4149
4069	train	4151
4070	train	4152
4071	train	4153
4072	train	4154
4073	train	4160
4074	train	4167
4075	train	4171
4076	train	4176
4077	train	4186
4078	train	4187
4079	train	4188
4080	train	4194
4081	train	4197
4082	train	4199
4083	train	4203
4084	train	4204
4085	train	4207
4086	train	4210
4087	train	4218
4088	train	4219
4089	train	4221
4090	train	4223
4091	train	4235
4092	train	4260
4093	train	4272
4094	train	4273
4095	train	4277
4096	train	4278
4097	train	4279
4098	train	4280
4099	train	4281
4100	train	4282
4101	train	4283
4102	train	4284
4103	train	4285
4104	train	4286
4105	train	4287
4106	train	4288
4107	train	4289
4108	train	4290
4109	train	4291
4110	train	4292
4111	train	4294
4112	train	4295
4113	train	4296
4114	train	4297
4115	train	4298
4116	train	4299
4117	train	4301
4118	train	4302
4119	train	4303
4120	train	4304
4121	train	4306
4122	train	4307
