	Coef_Num	Phenotypic_Class	Value
8278	517	Grape	0.017444232579933897
8279	517	Hole	0.0
8280	517	Interphase	0.029322872668200946
8281	517	Large	0.008447713739473476
8282	517	Metaphase	0.007970874205532672
8283	517	MetaphaseAlignment	0.012170794143496831
8284	517	OutOfFocus	0.0
8285	517	Polylobed	0.11202390973637377
8286	517	Prometaphase	0.0
8287	517	SmallIrregular	0.0
8288	518	ADCCM	0.014165618383491991
8289	518	Anaphase	0.08330498541298675
8290	518	Apoptosis	3.2490234861412526e-08
8291	518	Artefact	0.0
8292	518	Binuclear	0.05513137946079503
8293	518	Elongated	0.0084567488190411
8294	518	Grape	0.02240986846182456
8295	518	Hole	0.022873563375098837
8296	518	Interphase	0.05651424353526629
8297	518	Large	0.011021033515213722
8298	518	Metaphase	0.033009280270844425
8299	518	MetaphaseAlignment	0.021537681480834618
8300	518	OutOfFocus	0.0
8301	518	Polylobed	0.028766662129572722
8302	518	Prometaphase	0.0
8303	518	SmallIrregular	0.0
8304	519	ADCCM	0.0334759614262592
8305	519	Anaphase	0.0
8306	519	Apoptosis	6.145896490054054e-08
8307	519	Artefact	0.0
8308	519	Binuclear	0.08425049318677455
8309	519	Elongated	0.0
8310	519	Grape	0.04513891142113408
8311	519	Hole	0.0
8312	519	Interphase	0.03618266679405288
8313	519	Large	0.0
8314	519	Metaphase	0.020434706567965144
8315	519	MetaphaseAlignment	0.012803794441067223
8316	519	OutOfFocus	0.0
8317	519	Polylobed	0.05534318171775699
8318	519	Prometaphase	0.03171636882154691
8319	519	SmallIrregular	0.026102155063534586
8320	520	ADCCM	0.02358796878928715
8321	520	Anaphase	0.0
8322	520	Apoptosis	0.013681308845193248
8323	520	Artefact	0.031238170591153552
8324	520	Binuclear	0.0
8325	520	Elongated	6.134441501408371e-07
8326	520	Grape	0.03413695684007797
8327	520	Hole	0.10797031365803528
8328	520	Interphase	0.02642414344713987
8329	520	Large	0.017541620637069558
8330	520	Metaphase	0.0
8331	520	MetaphaseAlignment	0.015756179031904367
8332	520	OutOfFocus	0.0
8333	520	Polylobed	0.18369222537573907
8334	520	Prometaphase	1.30751310696937e-07
8335	520	SmallIrregular	0.019336845000549118
8336	521	ADCCM	0.015550284587887717
8337	521	Anaphase	0.009514456422079385
8338	521	Apoptosis	0.0
8339	521	Artefact	0.03605336124449515
8340	521	Binuclear	0.0
8341	521	Elongated	0.0
8342	521	Grape	0.06991905645794126
8343	521	Hole	0.007100773076222799
8344	521	Interphase	0.05703566024744213
8345	521	Large	0.03966950435586488
8346	521	Metaphase	0.018915757020322235
8347	521	MetaphaseAlignment	3.690463794418421e-08
8348	521	OutOfFocus	0.011166078299477447
8349	521	Polylobed	0.12147239063153834
8350	521	Prometaphase	0.0018216410722889807
8351	521	SmallIrregular	0.017940045897072817
8352	522	ADCCM	7.366283336699557e-08
8353	522	Anaphase	0.06014394404954585
8354	522	Apoptosis	0.0
8355	522	Artefact	0.08414054254014094
8356	522	Binuclear	0.016373984040438768
8357	522	Elongated	0.0
8358	522	Grape	0.0012976836521386788
8359	522	Hole	0.037940102954835256
8360	522	Interphase	0.02617516057006648
8361	522	Large	0.005155430657180628
8362	522	Metaphase	0.008396750526249528
8363	522	MetaphaseAlignment	0.01428173292522447
8364	522	OutOfFocus	0.002112037863395481
8365	522	Polylobed	0.024391418488630762
8366	522	Prometaphase	0.00047514904751278495
8367	522	SmallIrregular	0.0
8368	523	ADCCM	2.3097392595186808e-07
8369	523	Anaphase	0.0009561631529279499
8370	523	Apoptosis	0.005528189406554255
8371	523	Artefact	0.0307512068562555
8372	523	Binuclear	0.0
8373	523	Elongated	0.015865739601925274
8374	523	Grape	0.03830081087161302
8375	523	Hole	0.012540118587822105
8376	523	Interphase	0.0105285098840445
8377	523	Large	0.005886460067824806
8378	523	Metaphase	0.008063960134889456
8379	523	MetaphaseAlignment	0.024389140854782304
8380	523	OutOfFocus	0.005068302170214859
8381	523	Polylobed	0.045976938765945594
8382	523	Prometaphase	0.026709441710929167
8383	523	SmallIrregular	0.009254716898166006
8384	524	ADCCM	3.017947973461951e-09
8385	524	Anaphase	0.01068971755368654
8386	524	Apoptosis	2.8079212240162056e-06
8387	524	Artefact	0.0073300810424626345
8388	524	Binuclear	0.017788017196402404
8389	524	Elongated	0.0287028576831182
8390	524	Grape	0.00686043070288017
8391	524	Hole	0.0
8392	524	Interphase	0.08070803997520914
8393	524	Large	0.003622014360660268
8394	524	Metaphase	0.0018186543401422853
8395	524	MetaphaseAlignment	0.02545258932372536
8396	524	OutOfFocus	0.0
8397	524	Polylobed	0.054303339320774406
8398	524	Prometaphase	0.016114790574211918
8399	524	SmallIrregular	0.01933481526251994
8400	525	ADCCM	0.01780882240508432
8401	525	Anaphase	0.0017642459124086092
8402	525	Apoptosis	0.007776722838260443
8403	525	Artefact	0.09552342558853588
8404	525	Binuclear	0.0756372143215709
8405	525	Elongated	0.012976031144619283
8406	525	Grape	0.01240236185889138
8407	525	Hole	0.026460938378231092
8408	525	Interphase	0.012411980782339049
8409	525	Large	0.013720101880348914
8410	525	Metaphase	0.0
8411	525	MetaphaseAlignment	0.0022582368954105095
8412	525	OutOfFocus	0.0
8413	525	Polylobed	0.10391023371155036
8414	525	Prometaphase	0.019571800606514388
8415	525	SmallIrregular	0.02110430875835285
8416	526	ADCCM	0.013079682550231146
8417	526	Anaphase	0.016512793760415104
8418	526	Apoptosis	0.053052285949205004
8419	526	Artefact	0.009732373985956888
8420	526	Binuclear	0.19000855547100737
8421	526	Elongated	0.015296471912313278
8422	526	Grape	0.0
8423	526	Hole	0.005828581326569311
8424	526	Interphase	0.10025207781763304
8425	526	Large	0.0869689033769817
8426	526	Metaphase	0.014312129518585048
8427	526	MetaphaseAlignment	0.0018126668476204245
8428	526	OutOfFocus	0.0
8429	526	Polylobed	0.06087615154931665
8430	526	Prometaphase	0.07924101714710478
8431	526	SmallIrregular	0.0
8432	527	ADCCM	0.014200298989249325
8433	527	Anaphase	0.0
8434	527	Apoptosis	0.0
8435	527	Artefact	0.04284695951488383
8436	527	Binuclear	0.0
8437	527	Elongated	0.04983448613151187
8438	527	Grape	0.006557260261228218
8439	527	Hole	0.0
8440	527	Interphase	0.03200792476078298
8441	527	Large	0.016991759592592682
8442	527	Metaphase	0.005463599250124524
8443	527	MetaphaseAlignment	0.04069979802393372
8444	527	OutOfFocus	0.0
8445	527	Polylobed	0.013710247061759807
8446	527	Prometaphase	0.03224986768715219
8447	527	SmallIrregular	0.0019524998598452886
8448	528	ADCCM	0.028778345612460985
8449	528	Anaphase	0.011092762489313074
8450	528	Apoptosis	0.02105259877225879
8451	528	Artefact	0.0
8452	528	Binuclear	0.021176084040253167
8453	528	Elongated	0.0
8454	528	Grape	0.04901347590963295
8455	528	Hole	0.021604749685668445
8456	528	Interphase	0.02286045464194503
8457	528	Large	0.0
8458	528	Metaphase	0.0
8459	528	MetaphaseAlignment	0.036820123579016595
8460	528	OutOfFocus	0.01988482587581616
8461	528	Polylobed	0.08646134919430272
8462	528	Prometaphase	0.09143702638088802
8463	528	SmallIrregular	0.026336219093818863
8464	529	ADCCM	0.0236154436482985
8465	529	Anaphase	0.017099440828898926
8466	529	Apoptosis	0.027635777465740374
8467	529	Artefact	0.013927247054839869
8468	529	Binuclear	0.049435274840668966
8469	529	Elongated	0.0039814466537525664
8470	529	Grape	0.0
8471	529	Hole	0.0
8472	529	Interphase	0.004561172470022201
8473	529	Large	0.016536669332317643
8474	529	Metaphase	0.004425513044318935
8475	529	MetaphaseAlignment	0.020786551142496616
8476	529	OutOfFocus	0.0017906828409220874
8477	529	Polylobed	0.06952531935100624
8478	529	Prometaphase	0.001341598655654628
8479	529	SmallIrregular	0.008716611277851838
8480	530	ADCCM	0.0489708411247316
8481	530	Anaphase	0.020396381755305722
8482	530	Apoptosis	0.011843678748884517
8483	530	Artefact	0.04040315605522977
8484	530	Binuclear	0.024347561648629456
8485	530	Elongated	0.0
8486	530	Grape	0.029275741460918468
8487	530	Hole	0.018042400542997578
8488	530	Interphase	0.02256367832124546
8489	530	Large	0.010336816433390473
8490	530	Metaphase	0.0
8491	530	MetaphaseAlignment	1.2015530436136217e-07
8492	530	OutOfFocus	0.0
8493	530	Polylobed	0.12738983312900598
8494	530	Prometaphase	0.04940429554783664
8495	530	SmallIrregular	0.018388087277255757
8496	531	ADCCM	0.02971399432305041
8497	531	Anaphase	0.0
8498	531	Apoptosis	0.006478142341138726
8499	531	Artefact	0.03395763611634739
8500	531	Binuclear	0.050129744415077844
8501	531	Elongated	0.0
8502	531	Grape	0.0
8503	531	Hole	0.0054537770003231486
8504	531	Interphase	0.06984060978027119
8505	531	Large	0.002031880407483084
8506	531	Metaphase	0.0
8507	531	MetaphaseAlignment	0.01482568489041693
8508	531	OutOfFocus	0.003205578196293648
8509	531	Polylobed	0.0451407847290053
8510	531	Prometaphase	0.06343540974400114
8511	531	SmallIrregular	0.0
8512	532	ADCCM	5.0898411888976516e-08
8513	532	Anaphase	0.030641599141641034
8514	532	Apoptosis	8.582036858968893e-08
8515	532	Artefact	0.025157571699540405
8516	532	Binuclear	0.013054868069522876
8517	532	Elongated	0.0
8518	532	Grape	0.026830914326406465
8519	532	Hole	0.020996580567947187
8520	532	Interphase	0.05530956911466633
8521	532	Large	0.0038150445371934938
8522	532	Metaphase	0.0
8523	532	MetaphaseAlignment	2.566341177416514e-07
8524	532	OutOfFocus	0.006010946747522465
8525	532	Polylobed	0.04438052996744792
8526	532	Prometaphase	0.05243148321869068
8527	532	SmallIrregular	0.01613210464707287
8528	533	ADCCM	0.03878603989276198
8529	533	Anaphase	0.0
8530	533	Apoptosis	0.008613508637245635
8531	533	Artefact	0.02887804474588636
8532	533	Binuclear	0.0495607705313761
8533	533	Elongated	0.015802205688187704
8534	533	Grape	0.015929775183265837
8535	533	Hole	0.00787042625334471
8536	533	Interphase	0.0
8537	533	Large	0.0
8538	533	Metaphase	0.0
8539	533	MetaphaseAlignment	0.017462136224289417
8540	533	OutOfFocus	0.0037112585118944668
8541	533	Polylobed	8.080369756965038e-07
8542	533	Prometaphase	5.5924487897833634e-08
8543	533	SmallIrregular	0.017597598351717723
8544	534	ADCCM	0.018758313994266813
8545	534	Anaphase	0.0
8546	534	Apoptosis	0.04442223991292011
8547	534	Artefact	0.0
8548	534	Binuclear	0.1013732397427047
8549	534	Elongated	0.007300254534331972
8550	534	Grape	0.022658412132514235
8551	534	Hole	0.00901421145115674
8552	534	Interphase	0.04201372818183709
8553	534	Large	0.0
8554	534	Metaphase	0.00858160643577094
8555	534	MetaphaseAlignment	0.06586396719119737
8556	534	OutOfFocus	0.009857580436408848
8557	534	Polylobed	0.06944214820114586
8558	534	Prometaphase	0.0
8559	534	SmallIrregular	0.010758200379043696
8560	535	ADCCM	0.041902070876895535
8561	535	Anaphase	0.026759428025505055
8562	535	Apoptosis	0.0
8563	535	Artefact	0.061093102449318884
8564	535	Binuclear	0.0021574478629757653
8565	535	Elongated	0.0
8566	535	Grape	0.027290894650476863
8567	535	Hole	0.0
8568	535	Interphase	0.0130159170135503
8569	535	Large	0.0
8570	535	Metaphase	0.02041948671434711
8571	535	MetaphaseAlignment	0.019476349157320116
8572	535	OutOfFocus	0.0
8573	535	Polylobed	0.015940119650999937
8574	535	Prometaphase	0.02871557331677156
8575	535	SmallIrregular	0.008720072915895185
8576	536	ADCCM	0.03949985918977083
8577	536	Anaphase	0.0
8578	536	Apoptosis	0.050571878201413255
8579	536	Artefact	0.01836282096398709
8580	536	Binuclear	0.01205227279830512
8581	536	Elongated	0.0021793836768179294
8582	536	Grape	0.08573002882235443
8583	536	Hole	0.041578044098498794
8584	536	Interphase	0.051159749556446366
8585	536	Large	0.0013268099358849277
8586	536	Metaphase	0.001363536762755951
8587	536	MetaphaseAlignment	0.03316846956227674
8588	536	OutOfFocus	0.003284840402471152
8589	536	Polylobed	0.13086007272909508
8590	536	Prometaphase	0.16218662632457279
8591	536	SmallIrregular	0.006435036145258918
8592	537	ADCCM	0.07879451491320108
8593	537	Anaphase	0.0
8594	537	Apoptosis	0.08595204424791927
8595	537	Artefact	0.006407904787584113
8596	537	Binuclear	0.001348088552003875
8597	537	Elongated	0.0041902060752260365
8598	537	Grape	0.08628662558842182
8599	537	Hole	0.03021186275748829
8600	537	Interphase	0.11923401429722141
8601	537	Large	0.0034080162881898325
8602	537	Metaphase	0.0
8603	537	MetaphaseAlignment	0.10171641554435759
8604	537	OutOfFocus	0.0
8605	537	Polylobed	0.08086323547513026
8606	537	Prometaphase	0.01815892664213225
8607	537	SmallIrregular	0.025354633583746823
8608	538	ADCCM	0.03376827882046315
8609	538	Anaphase	0.01535097937306994
8610	538	Apoptosis	0.0
8611	538	Artefact	0.012690383381692013
8612	538	Binuclear	0.03389428591085387
8613	538	Elongated	0.006922513503598095
8614	538	Grape	0.0
8615	538	Hole	0.0010648341390386811
8616	538	Interphase	0.014721437614793153
8617	538	Large	0.005663327239630891
8618	538	Metaphase	0.03729367322320905
8619	538	MetaphaseAlignment	0.055960531340004636
8620	538	OutOfFocus	0.01286683670733937
8621	538	Polylobed	0.04931436402464494
8622	538	Prometaphase	0.0
8623	538	SmallIrregular	0.05627760095989328
8624	539	ADCCM	0.02436020789379018
8625	539	Anaphase	0.026119743315093393
8626	539	Apoptosis	0.0
8627	539	Artefact	0.055744543112477084
8628	539	Binuclear	0.0
8629	539	Elongated	0.0
8630	539	Grape	0.001600380478295513
8631	539	Hole	0.0
8632	539	Interphase	0.07879726905023182
8633	539	Large	0.006029430054345261
8634	539	Metaphase	0.0
8635	539	MetaphaseAlignment	5.413999869679393e-08
8636	539	OutOfFocus	0.0
8637	539	Polylobed	0.0008408384233401606
8638	539	Prometaphase	0.0020877262605241437
8639	539	SmallIrregular	0.007957605044128452
8640	540	ADCCM	0.06372284293075968
8641	540	Anaphase	0.0
8642	540	Apoptosis	0.06603982287923357
8643	540	Artefact	5.105099176853537e-07
8644	540	Binuclear	0.08401019180761014
8645	540	Elongated	0.014311651697295792
8646	540	Grape	0.020152036861876613
8647	540	Hole	0.0
8648	540	Interphase	0.033134389022591235
8649	540	Large	0.0
8650	540	Metaphase	0.04510518215099501
8651	540	MetaphaseAlignment	0.01761666960078838
8652	540	OutOfFocus	0.0
8653	540	Polylobed	0.0
8654	540	Prometaphase	0.02353630161403673
8655	540	SmallIrregular	0.007962567783152526
8656	541	ADCCM	0.03259048715896144
8657	541	Anaphase	0.08319963757477059
8658	541	Apoptosis	0.0202333630068589
8659	541	Artefact	0.020873460739295625
8660	541	Binuclear	0.05981961208963396
8661	541	Elongated	0.024063311566564105
8662	541	Grape	0.004750824934438252
8663	541	Hole	0.018943792026140095
8664	541	Interphase	0.06958327103153734
8665	541	Large	0.010476605490391384
8666	541	Metaphase	0.028448973454624455
8667	541	MetaphaseAlignment	0.012100639026943335
8668	541	OutOfFocus	0.017688914921288646
8669	541	Polylobed	0.0994457211988793
8670	541	Prometaphase	0.12238372747087371
8671	541	SmallIrregular	0.05399835439398824
8672	542	ADCCM	0.017603531110515623
8673	542	Anaphase	0.006868936368071822
8674	542	Apoptosis	0.06934229248338986
8675	542	Artefact	0.0031744848784628146
8676	542	Binuclear	0.0028069711990728508
8677	542	Elongated	0.0033506215473137345
8678	542	Grape	0.02099797391324035
8679	542	Hole	0.013349297222354423
8680	542	Interphase	0.007401876508616841
8681	542	Large	0.008180308402871855
8682	542	Metaphase	0.0
8683	542	MetaphaseAlignment	0.008774870044692231
8684	542	OutOfFocus	0.0
8685	542	Polylobed	0.04065950053202268
8686	542	Prometaphase	0.06431952114543588
8687	542	SmallIrregular	0.009334228621082012
8688	543	ADCCM	0.0
8689	543	Anaphase	0.027284910622610833
8690	543	Apoptosis	7.160973096675837e-08
8691	543	Artefact	0.02343996228704094
8692	543	Binuclear	0.051080611497659544
8693	543	Elongated	0.0017814963799246727
8694	543	Grape	0.0
8695	543	Hole	0.0
8696	543	Interphase	0.04696838306158676
8697	543	Large	0.0012122595473357
8698	543	Metaphase	0.023491916104596496
8699	543	MetaphaseAlignment	0.021464629967332855
8700	543	OutOfFocus	0.0
8701	543	Polylobed	0.058554687473199016
8702	543	Prometaphase	0.024467839460969174
8703	543	SmallIrregular	0.002919930204403992
8704	544	ADCCM	3.0207848325879005e-08
8705	544	Anaphase	0.00040864905067639073
8706	544	Apoptosis	5.3481195610368124e-08
8707	544	Artefact	0.0
8708	544	Binuclear	0.007034533724350465
8709	544	Elongated	0.02470863696687654
8710	544	Grape	0.0
8711	544	Hole	0.0
8712	544	Interphase	0.04585854817358782
8713	544	Large	0.0
8714	544	Metaphase	0.0
8715	544	MetaphaseAlignment	3.472325239537016e-08
8716	544	OutOfFocus	0.010913980303326336
8717	544	Polylobed	0.058307735936132324
8718	544	Prometaphase	0.02389348968285648
8719	544	SmallIrregular	0.011977664259290111
8720	545	ADCCM	0.031194950611784365
8721	545	Anaphase	0.0041853271033825
8722	545	Apoptosis	0.026267630799058677
8723	545	Artefact	0.01846747431742628
8724	545	Binuclear	0.06307023222880075
8725	545	Elongated	0.01236320520539512
8726	545	Grape	0.018017869739575292
8727	545	Hole	0.017410500102067766
8728	545	Interphase	0.021857663366700954
8729	545	Large	0.038935706713854434
8730	545	Metaphase	0.024135321448181177
8731	545	MetaphaseAlignment	0.010266578685629883
8732	545	OutOfFocus	0.005863226065661745
8733	545	Polylobed	0.010730658916330817
8734	545	Prometaphase	0.030869632124655544
8735	545	SmallIrregular	0.03274103381768606
8736	546	ADCCM	0.025770840681331217
8737	546	Anaphase	0.03256538520675144
8738	546	Apoptosis	0.01923796236233091
8739	546	Artefact	0.0098012467684077
8740	546	Binuclear	0.03187084423077483
8741	546	Elongated	0.006757133727017352
8742	546	Grape	0.08925562843194734
8743	546	Hole	0.0018709238673359847
8744	546	Interphase	0.0439037386476753
8745	546	Large	0.0
8746	546	Metaphase	0.014903098570536642
8747	546	MetaphaseAlignment	0.12768204893933857
8748	546	OutOfFocus	0.0
8749	546	Polylobed	0.011598745995552434
8750	546	Prometaphase	0.005919841066546316
8751	546	SmallIrregular	0.09099729886278786
8752	547	ADCCM	0.002658206711871124
8753	547	Anaphase	0.0
8754	547	Apoptosis	0.042733252053823584
8755	547	Artefact	0.013964993565839622
8756	547	Binuclear	0.030446530003590006
8757	547	Elongated	0.01354676568958097
8758	547	Grape	0.03065226917188815
8759	547	Hole	0.051275188619921225
8760	547	Interphase	0.03186300781529688
8761	547	Large	0.06671580268838165
8762	547	Metaphase	0.010169939076818294
8763	547	MetaphaseAlignment	0.011685354554432667
8764	547	OutOfFocus	0.006342018256623299
8765	547	Polylobed	0.0
8766	547	Prometaphase	0.001249455899825763
8767	547	SmallIrregular	0.0
8768	548	ADCCM	0.005168385987767325
8769	548	Anaphase	0.012326132579928227
8770	548	Apoptosis	0.024030969604047863
8771	548	Artefact	0.022937661467010626
8772	548	Binuclear	0.0007011277522867988
8773	548	Elongated	0.013346447176637395
8774	548	Grape	0.0
8775	548	Hole	0.0033162840341606136
8776	548	Interphase	0.025449026237164274
8777	548	Large	0.04208799833675008
8778	548	Metaphase	0.051271854624753706
8779	548	MetaphaseAlignment	0.012920189954823401
8780	548	OutOfFocus	0.0
8781	548	Polylobed	0.04984817020501957
8782	548	Prometaphase	0.03689585186700873
8783	548	SmallIrregular	0.0
8784	549	ADCCM	0.01381994819695242
8785	549	Anaphase	0.0002984710498746601
8786	549	Apoptosis	0.049673181557727944
8787	549	Artefact	0.02164235138167491
8788	549	Binuclear	0.0
8789	549	Elongated	0.03221403635340806
8790	549	Grape	0.03311048683343485
8791	549	Hole	0.027700928596839144
8792	549	Interphase	0.060174406511163146
8793	549	Large	0.027406654207130284
8794	549	Metaphase	0.010300221704318609
8795	549	MetaphaseAlignment	0.050872575130756
8796	549	OutOfFocus	0.00149058439439105
8797	549	Polylobed	0.0645627692228483
8798	549	Prometaphase	0.048316705782124054
8799	549	SmallIrregular	0.02736538176737146
8800	550	ADCCM	1.2322095303433004e-07
8801	550	Anaphase	0.0009721052342342496
8802	550	Apoptosis	0.0374941395133515
8803	550	Artefact	0.040672311079447486
8804	550	Binuclear	0.02950924574214397
8805	550	Elongated	0.0058391955135669695
8806	550	Grape	0.055686105955316555
8807	550	Hole	0.06297457612998453
8808	550	Interphase	0.0069965227432376535
8809	550	Large	0.0
8810	550	Metaphase	0.03816504336023157
8811	550	MetaphaseAlignment	0.02646824880458849
8812	550	OutOfFocus	0.05216314831228934
8813	550	Polylobed	0.025079867745353833
8814	550	Prometaphase	0.02675800961840552
8815	550	SmallIrregular	0.058259172320521406
8816	551	ADCCM	0.01868692397837467
8817	551	Anaphase	0.006979026524772087
8818	551	Apoptosis	0.002121477281344003
8819	551	Artefact	0.0002983334776348637
8820	551	Binuclear	0.04257792847583433
8821	551	Elongated	0.000590956584052601
8822	551	Grape	1.333311440472079e-08
8823	551	Hole	0.0
8824	551	Interphase	0.007319642225900436
8825	551	Large	0.04979959527368076
8826	551	Metaphase	0.0
8827	551	MetaphaseAlignment	0.002797701344540256
8828	551	OutOfFocus	0.0007247999965651114
8829	551	Polylobed	0.08348898200001156
8830	551	Prometaphase	0.054338352375018384
8831	551	SmallIrregular	0.034505555920263546
8832	552	ADCCM	0.012017031589269209
8833	552	Anaphase	0.0
8834	552	Apoptosis	0.030718795552382664
8835	552	Artefact	0.03474656642922427
8836	552	Binuclear	0.05099544231389264
8837	552	Elongated	0.0
8838	552	Grape	0.03970198049506826
8839	552	Hole	0.0
8840	552	Interphase	0.002743525323549842
8841	552	Large	0.0
8842	552	Metaphase	0.0
8843	552	MetaphaseAlignment	2.5104169000703436e-08
8844	552	OutOfFocus	0.014674184126890675
8845	552	Polylobed	0.06829014406521028
8846	552	Prometaphase	0.03925430068938297
8847	552	SmallIrregular	0.0
8848	553	ADCCM	0.02073387807187074
8849	553	Anaphase	0.037916044351387464
8850	553	Apoptosis	0.01854657822672757
8851	553	Artefact	0.03877257100814785
8852	553	Binuclear	0.03738064989766027
8853	553	Elongated	0.0903735286955441
8854	553	Grape	0.042254112522797115
8855	553	Hole	0.031797443351842
8856	553	Interphase	0.030408488814094622
8857	553	Large	0.011162169403672316
8858	553	Metaphase	0.0
8859	553	MetaphaseAlignment	5.833833143036341e-08
8860	553	OutOfFocus	0.0077373646798562295
8861	553	Polylobed	0.17947596321814036
8862	553	Prometaphase	0.0
8863	553	SmallIrregular	0.005212614137714015
8864	554	ADCCM	1.7406199088542218e-07
8865	554	Anaphase	0.010032825915309374
8866	554	Apoptosis	1.0729845582220614e-08
8867	554	Artefact	0.0
8868	554	Binuclear	0.05146259979895416
8869	554	Elongated	0.0
8870	554	Grape	0.0
8871	554	Hole	0.0
8872	554	Interphase	0.036434679713735464
8873	554	Large	0.0019336886870360407
8874	554	Metaphase	0.0
8875	554	MetaphaseAlignment	0.007361995343925291
8876	554	OutOfFocus	0.03768558524383674
8877	554	Polylobed	0.02362228236462276
8878	554	Prometaphase	0.014264644131069938
8879	554	SmallIrregular	0.0013678092581234096
8880	555	ADCCM	0.025542446286844152
8881	555	Anaphase	0.03688778449170276
8882	555	Apoptosis	0.0649682852043389
8883	555	Artefact	0.022690261355448105
8884	555	Binuclear	0.029020943365955437
8885	555	Elongated	0.028001065013830876
8886	555	Grape	0.015729813872605677
8887	555	Hole	0.00499251235109905
8888	555	Interphase	0.01040214397104887
8889	555	Large	0.005030327936373135
8890	555	Metaphase	0.0
8891	555	MetaphaseAlignment	2.8531401034311006e-08
8892	555	OutOfFocus	0.00452853031307126
8893	555	Polylobed	0.03520038334807452
8894	555	Prometaphase	0.009177017347899738
8895	555	SmallIrregular	0.04156956962998598
8896	556	ADCCM	6.29730537255155e-08
8897	556	Anaphase	0.0
8898	556	Apoptosis	0.015746597444992926
8899	556	Artefact	0.0013373214555511377
8900	556	Binuclear	0.015021230054636271
8901	556	Elongated	0.0
8902	556	Grape	0.0
8903	556	Hole	0.02111544649327794
8904	556	Interphase	0.09048500188646269
8905	556	Large	0.0
8906	556	Metaphase	0.03262330017404685
8907	556	MetaphaseAlignment	1.0722540903878848e-07
8908	556	OutOfFocus	0.0
8909	556	Polylobed	0.010285758117743493
8910	556	Prometaphase	0.00708348809799412
8911	556	SmallIrregular	0.024952537544928072
8912	557	ADCCM	0.0
8913	557	Anaphase	0.0
8914	557	Apoptosis	0.02352638479504664
8915	557	Artefact	0.0
8916	557	Binuclear	0.013805438427368987
8917	557	Elongated	0.0
8918	557	Grape	0.004421695163951862
8919	557	Hole	0.012520159949977754
8920	557	Interphase	0.030581789658033678
8921	557	Large	0.011160707974169013
8922	557	Metaphase	0.018956624401226568
8923	557	MetaphaseAlignment	0.007307762309684876
8924	557	OutOfFocus	0.0
8925	557	Polylobed	0.029517178357441304
8926	557	Prometaphase	9.539744120386936e-09
8927	557	SmallIrregular	0.02187525132310871
8928	558	ADCCM	0.06441380256680286
8929	558	Anaphase	0.005025372193357172
8930	558	Apoptosis	0.08019534209093662
8931	558	Artefact	0.0329101102584893
8932	558	Binuclear	0.0
8933	558	Elongated	0.0058010248696151135
8934	558	Grape	0.05892183486690556
8935	558	Hole	0.0
8936	558	Interphase	0.014559120075630405
8937	558	Large	0.0
8938	558	Metaphase	0.0083312216207143
8939	558	MetaphaseAlignment	0.005307632166596558
8940	558	OutOfFocus	0.011393040219723555
8941	558	Polylobed	0.0
8942	558	Prometaphase	0.0
8943	558	SmallIrregular	0.0643799833769726
8944	559	ADCCM	0.0
8945	559	Anaphase	0.006215457867420967
8946	559	Apoptosis	0.056153247578538026
8947	559	Artefact	0.0316248207249332
8948	559	Binuclear	0.0
8949	559	Elongated	0.01121603305123406
8950	559	Grape	0.004346680668235806
8951	559	Hole	0.004772570423948659
8952	559	Interphase	0.0009650204898056441
8953	559	Large	0.023375669075305236
8954	559	Metaphase	0.010533026123683148
8955	559	MetaphaseAlignment	0.0
8956	559	OutOfFocus	0.037835086579548476
8957	559	Polylobed	0.06361360756643415
8958	559	Prometaphase	0.014820369949072142
8959	559	SmallIrregular	0.004165034724419227
8960	560	ADCCM	0.042211591761668554
8961	560	Anaphase	0.001562698017243509
8962	560	Apoptosis	0.012026471236279248
8963	560	Artefact	0.05031534337191433
8964	560	Binuclear	0.10399460316444946
8965	560	Elongated	0.0
8966	560	Grape	0.011069354612905782
8967	560	Hole	0.03571986509836527
8968	560	Interphase	0.04745754451376975
8969	560	Large	0.0
8970	560	Metaphase	0.011583298680222674
8971	560	MetaphaseAlignment	1.7728651469646694e-07
8972	560	OutOfFocus	0.0
8973	560	Polylobed	0.046409264189334214
8974	560	Prometaphase	0.0007061064084538477
8975	560	SmallIrregular	0.02198451830795729
8976	561	ADCCM	0.018721237037598988
8977	561	Anaphase	0.0035972202767122893
8978	561	Apoptosis	0.0033148199197466782
8979	561	Artefact	0.07739357512306685
8980	561	Binuclear	0.08497653682613193
8981	561	Elongated	0.0
8982	561	Grape	0.11284789785670996
8983	561	Hole	0.03384677652625947
8984	561	Interphase	0.10576610904508431
8985	561	Large	0.04025593571807109
8986	561	Metaphase	0.0
8987	561	MetaphaseAlignment	0.08351138078748728
8988	561	OutOfFocus	0.024152674640628726
8989	561	Polylobed	0.04010138430694464
8990	561	Prometaphase	0.0
8991	561	SmallIrregular	0.0004318497090597566
8992	562	ADCCM	0.04209511364229839
8993	562	Anaphase	0.0972971327468068
8994	562	Apoptosis	0.019906445015508235
8995	562	Artefact	0.004541588162154843
8996	562	Binuclear	0.058339858385562084
8997	562	Elongated	0.042882791988157816
8998	562	Grape	0.05179780516081563
8999	562	Hole	0.046482128063638196
9000	562	Interphase	0.18055541573099
9001	562	Large	0.003513304647053538
9002	562	Metaphase	0.21107234098969738
9003	562	MetaphaseAlignment	0.011629400875064956
